FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry,lon,lat
da_envases.fid-7e811540_18cccdec071_3813,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-03T11:10:28.027,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454348020536281 36.69365417452962),-4.454348020536281,36.69365417452962
da_envases.fid-7e811540_18cccdec071_3814,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-24T09:02:08.85,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.460067703679555 36.68973494012255),-4.460067703679555,36.68973494012255
da_envases.fid-7e811540_18cccdec071_3815,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:49:09.633,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4539161108361975 36.720644097801824),-4.4539161108361975,36.720644097801824
da_envases.fid-7e811540_18cccdec071_3816,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T08:57:28.257,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4388855252104245 36.71538500486513),-4.4388855252104245,36.71538500486513
da_envases.fid-7e811540_18cccdec071_3817,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T11:01:07.667,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.362975584811558 36.72014050851517),-4.362975584811558,36.72014050851517
da_envases.fid-7e811540_18cccdec071_3818,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-18T07:38:10.1,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.461813746794006 36.719634645803474),-4.461813746794006,36.719634645803474
da_envases.fid-7e811540_18cccdec071_3819,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:11:20.38,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.44640300537485 36.71894567854623),-4.44640300537485,36.71894567854623
da_envases.fid-7e811540_18cccdec071_381a,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-01T07:28:55.157,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.438952048593314 36.730421725284444),-4.438952048593314,36.730421725284444
da_envases.fid-7e811540_18cccdec071_381b,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:35:33.2,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.360810416118208 36.72120473782339),-4.360810416118208,36.72120473782339
da_envases.fid-7e811540_18cccdec071_381c,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T07:53:32.803,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4478084305567025 36.715586516982995),-4.4478084305567025,36.715586516982995
da_envases.fid-7e811540_18cccdec071_381d,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-28T10:11:06.91,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.414626446512815 36.72983072176644),-4.414626446512815,36.72983072176644
da_envases.fid-7e811540_18cccdec071_381e,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T11:08:00.897,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454778542070202 36.69723014896165),-4.454778542070202,36.69723014896165
da_envases.fid-7e811540_18cccdec071_381f,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T09:38:07.12,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.457267923533217 36.6967228600545),-4.457267923533217,36.6967228600545
da_envases.fid-7e811540_18cccdec071_3820,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T10:08:34.857,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.371401608514198 36.72106922808809),-4.371401608514198,36.72106922808809
da_envases.fid-7e811540_18cccdec071_3821,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-05T10:25:15.653,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.440987873525181 36.69870052739431),-4.440987873525181,36.69870052739431
da_envases.fid-7e811540_18cccdec071_3822,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-09T11:38:19.9,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.476758271600627 36.7212104169363),-4.476758271600627,36.7212104169363
da_envases.fid-7e811540_18cccdec071_3823,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-10T09:57:08.833,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.565831570411246 36.73133692740499),-4.565831570411246,36.73133692740499
da_envases.fid-7e811540_18cccdec071_3824,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-10T10:52:54.583,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.439571814348339 36.7055818133703),-4.439571814348339,36.7055818133703
da_envases.fid-7e811540_18cccdec071_3825,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-25T08:57:18.243,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.436667085389629 36.70595384183065),-4.436667085389629,36.70595384183065
da_envases.fid-7e811540_18cccdec071_3826,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-11T11:22:54.07,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.477451887939703 36.74121229010353),-4.477451887939703,36.74121229010353
da_envases.fid-7e811540_18cccdec071_3827,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-27T07:38:46.247,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.446682137002077 36.70741808228657),-4.446682137002077,36.70741808228657
da_envases.fid-7e811540_18cccdec071_3828,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-25T10:39:06.503,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453206475547951 36.713326681211385),-4.453206475547951,36.713326681211385
da_envases.fid-7e811540_18cccdec071_3829,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-03T09:07:19.497,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447920235249693 36.701297223406684),-4.447920235249693,36.701297223406684
da_envases.fid-7e811540_18cccdec071_382a,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:32:37.103,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450829193762705 36.70086711654706),-4.450829193762705,36.70086711654706
da_envases.fid-7e811540_18cccdec071_382b,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T07:32:08.787,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.427901370095835 36.751139541258944),-4.427901370095835,36.751139541258944
da_envases.fid-7e811540_18cccdec071_382c,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T07:31:36.647,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.427161078402207 36.7497587516842),-4.427161078402207,36.7497587516842
da_envases.fid-7e811540_18cccdec071_382d,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T07:34:27.007,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426249458505721 36.74787879570844),-4.426249458505721,36.74787879570844
da_envases.fid-7e811540_18cccdec071_382e,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T07:32:46.28,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426315157907849 36.746401228107466),-4.426315157907849,36.746401228107466
da_envases.fid-7e811540_18cccdec071_382f,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T07:33:03.4,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426317839912333 36.746383497111715),-4.426317839912333,36.746383497111715
da_envases.fid-7e811540_18cccdec071_3830,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-09T20:09:10.48,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426441204048982 36.744700915251364),-4.426441204048982,36.744700915251364
da_envases.fid-7e811540_18cccdec071_3831,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T07:35:13.523,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426740419166724 36.751603417381894),-4.426740419166724,36.751603417381894
da_envases.fid-7e811540_18cccdec071_3832,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-27T07:33:52.223,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.426008732865421 36.747779666770995),-4.426008732865421,36.747779666770995
da_envases.fid-7e811540_18cccdec071_3833,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-25T10:44:44.71,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.42682625332331 36.749527068972014),-4.42682625332331,36.749527068972014
da_envases.fid-7e811540_18cccdec071_3834,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-30T07:40:15.68,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.459997304591243 36.720420584054),-4.459997304591243,36.720420584054
da_envases.fid-7e811540_18cccdec071_3835,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-30T07:41:24.15,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.460223623774057 36.721550129348316),-4.460223623774057,36.721550129348316
da_envases.fid-7e811540_18cccdec071_3836,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-30T07:42:16.817,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.46029504003468 36.72199006433501),-4.46029504003468,36.72199006433501
da_envases.fid-7e811540_18cccdec071_3837,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-30T07:45:20.53,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.460742313859828 36.72387554825207),-4.460742313859828,36.72387554825207
da_envases.fid-7e811540_18cccdec071_3838,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-30T10:56:05.847,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.461061172451975 36.72541485997728),-4.461061172451975,36.72541485997728
da_envases.fid-7e811540_18cccdec071_3839,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-28T10:41:33.897,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.456840567530772 36.724657031818325),-4.456840567530772,36.724657031818325
da_envases.fid-7e811540_18cccdec071_383a,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T09:43:00.253,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.457501859005349 36.72312559311496),-4.457501859005349,36.72312559311496
da_envases.fid-7e811540_18cccdec071_383b,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T09:42:48.053,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.457535385850472 36.72309818216214),-4.457535385850472,36.72309818216214
da_envases.fid-7e811540_18cccdec071_383c,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T05:52:48.967,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.457486668091474 36.721171197065836),-4.457486668091474,36.721171197065836
da_envases.fid-7e811540_18cccdec071_383d,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:43:45.683,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4557069599361 36.71884273984016),-4.4557069599361,36.71884273984016
da_envases.fid-7e811540_18cccdec071_383e,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-11-07T10:33:04.34,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.455261864434025 36.71805256722278),-4.455261864434025,36.71805256722278
da_envases.fid-7e811540_18cccdec071_383f,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:47:18.027,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.455361775103875 36.71804127903668),-4.455361775103875,36.71804127903668
da_envases.fid-7e811540_18cccdec071_3840,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:55:32.4,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454583410196977 36.71737505527288),-4.454583410196977,36.71737505527288
da_envases.fid-7e811540_18cccdec071_3841,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:48:06.857,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.456044595225777 36.71719149213349),-4.456044595225777,36.71719149213349
da_envases.fid-7e811540_18cccdec071_3842,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:45:30.803,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.456975019384529 36.71703722346878),-4.456975019384529,36.71703722346878
da_envases.fid-7e811540_18cccdec071_3843,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:56:36.17,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454127754016196 36.716399987688916),-4.454127754016196,36.716399987688916
da_envases.fid-7e811540_18cccdec071_3844,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:10:28.423,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453031362596677 36.71498574138371),-4.453031362596677,36.71498574138371
da_envases.fid-7e811540_18cccdec071_3845,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:53:52.07,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450708486886018 36.71836811665777),-4.450708486886018,36.71836811665777
da_envases.fid-7e811540_18cccdec071_3846,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:53:01.363,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450461715104364 36.71745890786255),-4.450461715104364,36.71745890786255
da_envases.fid-7e811540_18cccdec071_3847,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:47:06.55,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450581077711452 36.716982395408735),-4.450581077711452,36.716982395408735
da_envases.fid-7e811540_18cccdec071_3848,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:50:09.657,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452238388722347 36.71791794236755),-4.452238388722347,36.71791794236755
da_envases.fid-7e811540_18cccdec071_3849,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:46:20.61,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449081334569603 36.71714607074116),-4.449081334569603,36.71714607074116
da_envases.fid-7e811540_18cccdec071_384a,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:08:57.48,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450919981656459 36.714165231081836),-4.450919981656459,36.714165231081836
da_envases.fid-7e811540_18cccdec071_384b,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:09:37.427,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450245119353498 36.71593878780013),-4.450245119353498,36.71593878780013
da_envases.fid-7e811540_18cccdec071_384c,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:52:03.28,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452758773232935 36.716301888813014),-4.452758773232935,36.716301888813014
da_envases.fid-7e811540_18cccdec071_384d,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-04-25T05:37:11.917,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450588118151883 36.72026524565642),-4.450588118151883,36.72026524565642
da_envases.fid-7e811540_18cccdec071_384e,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-04-26T07:01:31.753,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.451317028748118 36.72064201384555),-4.451317028748118,36.72064201384555
da_envases.fid-7e811540_18cccdec071_384f,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:52:10.23,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449289547884626 36.71992930738273),-4.449289547884626,36.71992930738273
da_envases.fid-7e811540_18cccdec071_3850,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:01:24.76,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.446951585035423 36.71884247003791),-4.446951585035423,36.71884247003791
da_envases.fid-7e811540_18cccdec071_3851,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:02:30.053,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445969526813554 36.71747557042006),-4.445969526813554,36.71747557042006
da_envases.fid-7e811540_18cccdec071_3852,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:03:25.033,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445667097241471 36.71651367351907),-4.445667097241471,36.71651367351907
da_envases.fid-7e811540_18cccdec071_3853,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T18:04:22.71,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.44623306351307 36.71560551794124),-4.44623306351307,36.71560551794124
da_envases.fid-7e811540_18cccdec071_3854,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:05:21.887,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4431537785306805 36.71679668016012),-4.4431537785306805,36.71679668016012
da_envases.fid-7e811540_18cccdec071_3855,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:15:58.8,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.443095885939966 36.71833563988015),-4.443095885939966,36.71833563988015
da_envases.fid-7e811540_18cccdec071_3856,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T10:00:30.31,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.444466430117179 36.721194307718626),-4.444466430117179,36.721194307718626
da_envases.fid-7e811540_18cccdec071_3857,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T09:19:01.31,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.448524420299319 36.72220371402174),-4.448524420299319,36.72220371402174
da_envases.fid-7e811540_18cccdec071_3858,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T10:21:19.433,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445097106696185 36.72173932408053),-4.445097106696185,36.72173932408053
da_envases.fid-7e811540_18cccdec071_3859,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T08:51:25.513,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.443169200889975 36.7214523039145),-4.443169200889975,36.7214523039145
da_envases.fid-7e811540_18cccdec071_385a,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T09:58:18.813,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.441289241186022 36.72157834533535),-4.441289241186022,36.72157834533535
da_envases.fid-7e811540_18cccdec071_385b,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T09:43:34.08,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452144525086788 36.71944125421106),-4.452144525086788,36.71944125421106
da_envases.fid-7e811540_18cccdec071_385c,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:49:35.41,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453946362438477 36.720695782200515),-4.453946362438477,36.720695782200515
da_envases.fid-7e811540_18cccdec071_385d,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:30:47.103,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454895897418121 36.72381346923253),-4.454895897418121,36.72381346923253
da_envases.fid-7e811540_18cccdec071_385e,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:57:55.877,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452395320373054 36.72009136448659),-4.452395320373054,36.72009136448659
da_envases.fid-7e811540_18cccdec071_385f,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T10:57:35.19,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452403367290099 36.72006072692276),-4.452403367290099,36.72006072692276
da_envases.fid-7e811540_18cccdec071_3860,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:20:47.117,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453089701920376 36.719274896167086),-4.453089701920376,36.719274896167086
da_envases.fid-7e811540_18cccdec071_3861,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-05T08:23:09.483,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450197843174924 36.71904215504973),-4.450197843174924,36.71904215504973
da_envases.fid-7e811540_18cccdec071_3862,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T08:11:31.837,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.436298482850448 36.705253557745344),-4.436298482850448,36.705253557745344
da_envases.fid-7e811540_18cccdec071_3863,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-03T09:20:48.147,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.463780421973095 36.69214102759403),-4.463780421973095,36.69214102759403
da_envases.fid-7e811540_18cccdec071_3864,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:17:32.28,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454549884730772 36.69887622690816),-4.454549884730772,36.69887622690816
da_envases.fid-7e811540_18cccdec071_3865,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-26T07:23:45.893,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454849967494561 36.698706329534126),-4.454849967494561,36.698706329534126
da_envases.fid-7e811540_18cccdec071_3866,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:19:33.147,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.460543157781579 36.6955481055616),-4.460543157781579,36.6955481055616
da_envases.fid-7e811540_18cccdec071_3867,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:52:44.223,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.462251449994422 36.69550939330835),-4.462251449994422,36.69550939330835
da_envases.fid-7e811540_18cccdec071_3868,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:53:41.097,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.463946665820828 36.69638283829082),-4.463946665820828,36.69638283829082
da_envases.fid-7e811540_18cccdec071_3869,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:55:14.517,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.464330570954135 36.69399152773673),-4.464330570954135,36.69399152773673
da_envases.fid-7e811540_18cccdec071_386a,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:24:13.31,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.45691634749869 36.697332620159656),-4.45691634749869,36.697332620159656
da_envases.fid-7e811540_18cccdec071_386b,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-03T10:23:09.213,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4532550030782545 36.696147338626375),-4.4532550030782545,36.696147338626375
da_envases.fid-7e811540_18cccdec071_386c,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-03T10:22:54.023,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453268749890306 36.696117766853774),-4.453268749890306,36.696117766853774
da_envases.fid-7e811540_18cccdec071_386d,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T11:09:03.353,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452733051396867 36.696907304637065),-4.452733051396867,36.696907304637065
da_envases.fid-7e811540_18cccdec071_386e,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-24T07:37:41.49,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.453924942370613 36.69722612233353),-4.453924942370613,36.69722612233353
da_envases.fid-7e811540_18cccdec071_386f,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-03T08:58:42.153,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.456245771846146 36.695705643015614),-4.456245771846146,36.695705643015614
da_envases.fid-7e811540_18cccdec071_3870,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T09:56:50.87,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454743346562407 36.69509699617516),-4.454743346562407,36.69509699617516
da_envases.fid-7e811540_18cccdec071_3871,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:37:16.2,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452459792317625 36.695488166619185),-4.452459792317625,36.695488166619185
da_envases.fid-7e811540_18cccdec071_3872,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T09:39:02.153,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4572737645788285 36.69674199817041),-4.4572737645788285,36.69674199817041
da_envases.fid-7e811540_18cccdec071_3873,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T09:39:40.717,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.45599967018559 36.69734901868974),-4.45599967018559,36.69734901868974
da_envases.fid-7e811540_18cccdec071_3874,ENVASES,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:34:17.067,Contenedor de ENVASES de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454287354260759 36.69881574129265),-4.454287354260759,36.69881574129265
